district,school,students,pcttest,pctpoor,score
AFFTON 101,ROGERS MIDDLE,167,93.29609,23.03,210.5
BAYLESS,BAYLESS JR. HIGH,120,97.56098,41.575,173.3
BRENTWOOD,BRENTWOOD MIDDLE,62,98.4127,26.291,195.2
CLAYTON,WYDOWN MIDDLE,202,97.11538,17.126,228.5
CRYSTAL CITY 47,CRYSTAL CITY ELEM.,29,100,31.428,189.7
DESOTO 73,DESOTO JR. HIGH,228,97.4359,42.09,181.4
DUNKLIN R-V,SENN-THOMAS MIDDLE,103,98.09524,34.354,197.1
ELSBERRY R-II,IDA CANNON MIDDLE,81,97.59036,48.739,185.2
FERGUSON-FLORISSANT,BERKELEY MIDDLE,141,97.24138,79.288,156.4
FERGUSON-FLORISSANT,CROSS KEYS MIDDLE,300,99.0099,37.142,188.2
FERGUSON-FLORISSANT,EDUCATION CTR.,14,100, ,121.4
FERGUSON-FLORISSANT,FERGUSON MIDDLE,487,98.18548,62.89,179.4
FESTUS R-VI,FESTUS MIDDLE,190,97.93814,28.571,208.9
FOX C-6,FOX JR. HIGH,252,98.05447,24.297,201.2
FOX C-6,RIDGEWOOD JR. HIGH,235,97.10744,32.392,193.6
FOX C-6,SECKMAN JR. HIGH,354,96.45777,25.035,186.9
FRANCIS HOWELL R-III,BARNWELL MIDDLE,287,99.30796,12.252,205.2
FRANCIS HOWELL R-III,BRYAN MIDDLE,215,100,6.112,194.4
FRANCIS HOWELL R-III,FRANCIS HOWELL MIDDLE,356,97.8022,5.687,215.4
FRANCIS HOWELL R-III,HOLLENBECK MIDDLE,286,98.62069,7.986,207.9
FRANCIS HOWELL R-III,SAEGER MIDDLE,329,99.39577,9.179,207
FRANCIS HOWELL R-III,TIMBERLAKE EDUC. CTR.,5,83.33333, ,130
FRANKLIN CO. R-II,FRANKLIN CO. ELEM.,20,100,16.666,185
FT. ZUMWALT R-II,DUBRAY MIDDLE,342,99.13043,13.117,199
FT. ZUMWALT R-II,FT. ZUMWALT NORTH MIDDLE,499,97.27096,18.566,199.8
FT. ZUMWALT R-II,FT. ZUMWALT SOUTH MIDDLE,495,99.39759,6.935,206.3
GASCONADE CO. R-I,HERMANN MIDDLE,86,98.85057,37.877,197.1
GASCONADE CO. R-II,OWENSVILLE MIDDLE,155,100,32.488,201.6
GRANDVIEW R-II,GRANDVIEW MIDDLE,69,98.57143,29.112,192.8
HANCOCK PLACE,HANCOCK PLACE MIDDLE,149,99.33333,67.327,158.7
HAZELWOOD,HAZELWOOD JR. HIGH,494,96.2963,16.867,197.2
HAZELWOOD,HAZELWOOD WEST HIGH,377,92.17604,20.926,188.3
HAZELWOOD,KIRBY JR. HIGH,526,95.11754,48.577,165.8
HILLSBORO R-III,HILLSBORO JR. HIGH,277,96.18056,28.242,202.5
JEFFERSON CO. R-VII,DANBY-RUSH TOWER MIDDLE,69,100,23.15,186.2
JENNINGS,JENNINGS JR. HIGH,247,97.62846,84.839,162.6
KIRKWOOD R-VII,NIPHER MIDDLE,180,95.74468,21.66,212.5
KIRKWOOD R-VII,NORTH KIRKWOOD MIDDLE,213,98.15668,21.612,218.3
LADUE,LADUE JR. HIGH,281,97.90941,10.843,220.8
LINDBERGH R-VIII,SPERRENG MIDDLE,420,98.82353,22.68,214.5
LONEDELL R-XIV,LONEDELL ELEM.,46,100,36.83,202.2
MAPLEWOOD-RICHMOND,A. B. GREEN MIDDLE,81,100,56.151,166
MEHLVILLE R-IX,MARGARET BUERKLE MIDDLE,319,98.15385,35.084,195.5
MEHLVILLE R-IX,OAKVILLE MIDDLE,374,99.46809,18.402,217.1
MEHLVILLE R-IX,WASHINGTON MIDDLE,249,98.80952,19.034,217.3
MERAMEC VALLEY R-III,MERAMEC VALLEY MIDDLE,281,100,34.364,192.2
NEW HAVEN,NEW HAVEN MIDDLE,41,100,24.519,201.2
NORMANDY,NORMANDY MIDDLE,418,92.68293,82.75,149.6
NORTHWEST R-I,NORTHWEST VALLEY SCH.,609,98.06763,32.976,197.6
PARKWAY C-2,CENTRAL MIDDLE,325,94.75219,16.775,215.7
PARKWAY C-2,NORTHEAST MIDDLE,317,97.53846,16.042,204.9
PARKWAY C-2,SOUTH MIDDLE,234,96.69421,17.215,222.6
PARKWAY C-2,SOUTHWEST MIDDLE,323,97.87879,16.15,207.7
PARKWAY C-2,WEST MIDDLE,339,99.41349,15.725,213.4
PATTONVILLE R-III,HOLMAN MIDDLE,242,96.41434,38.262,191.3
PATTONVILLE R-III,PATTONVILLE HTS. MIDDLE,220,99.0991,29.848,210.2
PATTONVILLE R-III,TRADITIONAL SCH.,36,100,22.865,202.8
RITENOUR,HOECH MIDDLE,265,94.64286,52.461,191.7
RITENOUR,RITENOUR MIDDLE,249,96.88716,45.918,189.2
RIVERVIEW GARDENS,EAST MIDDLE,202,97.11538,89.766,147.8
RIVERVIEW GARDENS,R. G. CENTRAL MIDDLE,384,97.21519,74.656,175.5
ROCKWOOD R-VI,CRESTVIEW MIDDLE,368,97.3545,14.416,224.6
ROCKWOOD R-VI,LASALLE SPRINGS MIDDLE,320,100,12.62,217.7
ROCKWOOD R-VI,MORGAN SELVIDGE MIDDLE,332,99.4012,19.939,202.4
ROCKWOOD R-VI,ROCKWOOD SOUTH MIDDLE,361,98.63388,21.532,192.5
ROCKWOOD R-VI,ROCKWOOD VALLEY MIDDLE,362,95.7672,8.425,222
SILEX R-I,SILEX HIGH,29,100,45.408,177.6
SPRING BLUFF R-XV,SPRING BLUFF ELEM.,29,100,18.604,217.2
ST. CHARLES CO. R-V,ORCHARD FARM MIDDLE,97,98.97959,34.584,193.8
ST. CHARLES R-VI,HARDIN MIDDLE,221,99.54955,40.116,186.2
ST. CHARLES R-VI,JEFFERSON MIDDLE,245,96.83794,19.647,207.6
ST. CLAIR R-XIII,ST. CLAIR JR. HIGH,176,95.65217,40.248,198
ST. LOUIS CITY,BLEWETT MIDDLE,104,92.85714,98.622,136.5
ST. LOUIS CITY,BLOW MIDDLE,159,87.8453,96.399,135.8
ST. LOUIS CITY,BUNCHE INT'L STUDIES,120,100,88.174,168.8
ST. LOUIS CITY,BUSCH ACADEMY,97,97,81.08,180.4
ST. LOUIS CITY,CARR LANE VPA MIDDLE,190,98.4456,78.759,179.7
ST. LOUIS CITY,COMPTON-DREW ILC MIDDLE,160,100,62.467,182.2
ST. LOUIS CITY,ELIAS MICHAEL ELEM.,2,100,100,100
ST. LOUIS CITY,EXTERNAL LOCATION,12,57.14286, ,125
ST. LOUIS CITY,FANNING MIDDLE,113,67.66467,100,136.3
ST. LOUIS CITY,GALLAUDET SCH. FOR DEAF,1,100,100,100
ST. LOUIS CITY,GATEWAY MIDDLE,207,96.27907,76.459,180.7
ST. LOUIS CITY,HUMBOLDT MIDDLE,130,97.01493,98.172,126.9
